,hs9,hs9_name
2384,810820100,Unwrought_titanium;_powders
2385,810820900,Unwrought_titanium;_powders
2386,810830000,Waste_and_scrap
2387,810890000,Other
2388,811292000,Unwrought;_waste_and_scrap;_powders
2389,811299000,Other
2390,820291010,Straight_saw_blades__for_working_metal
2391,820291020,Straight_saw_blades__for_working_metal
2392,820291090,Straight_saw_blades__for_working_metal
2393,820299100,Other
2394,820299900,Other
2395,820320100,Pliers_(including_cutting_pliers)__pincers__tweezers_and_similar_tools
2396,820320900,Pliers_(including_cutting_pliers)__pincers__tweezers_and_similar_tools
2397,820340100,Pipe-cutters__bolt_croppers__perforating_punches_and_similar_tools
2398,820340900,Pipe-cutters__bolt_croppers__perforating_punches_and_similar_tools
2399,820720200,Dies_for_drawing_or_extruding_metal
2400,820720900,Dies_for_drawing_or_extruding_metal
2401,820730100,Tools_for_pressing__stamping_or_punching
2402,820730900,Tools_for_pressing__stamping_or_punching
2403,820740110,Tools_for_tapping_or_threading
2404,820740190,Tools_for_tapping_or_threading
2405,820740900,Tools_for_tapping_or_threading
2406,820750100,Tools_for_drilling__other_than_for_rock_drilling
2407,820750200,Tools_for_drilling__other_than_for_rock_drilling
2408,820750900,Tools_for_drilling__other_than_for_rock_drilling
2409,820760110,Tools_for_boring_or_broaching
2410,820760190,Tools_for_boring_or_broaching
2411,820760900,Tools_for_boring_or_broaching
2412,820770020,Tools_for_milling
2413,820770100,Tools_for_milling
2414,820770200,Tools_for_milling
2415,820770900,Tools_for_milling
2416,820780100,Tools_for_turning
2417,820780200,Tools_for_turning
2418,820780310,Tools_for_turning
2419,820780320,Tools_for_turning
2420,820780390,Tools_for_turning
2421,820780900,Tools_for_turning
2422,820790020,Other_interchangeable_tools
2423,820790100,Other_interchangeable_tools
2424,820790200,Other_interchangeable_tools
2425,820790900,Other_interchangeable_tools
2426,820900100,Plates__sticks__tips_and_the_like_for_tools__unmounted__of_cermets.
2427,820900900,Plates__sticks__tips_and_the_like_for_tools__unmounted__of_cermets.
2428,821192100,Other_knives_having_fixed_blades
2429,821192900,Other_knives_having_fixed_blades
2430,821210000,Razors
2431,821220100,Safety_razor_blades__including_razor_blade_blanks_in_strips
2432,821220200,Safety_razor_blades__including_razor_blade_blanks_in_strips
2433,830890000,Other__including_parts
2434,830890900,Other__including_parts
2435,831110100,Coated_electrodes_of_base_metal__for_electric_arc-welding
2436,831110900,Coated_electrodes_of_base_metal__for_electric_arc-welding
2437,831120100,Cored_wire_of_base_metal__for_electric_arc-welding
2438,831120900,Cored_wire_of_base_metal__for_electric_arc-welding
2439,840732100,Of_a_cylinder_capacity_exceeding_50_cc_but_not_exceeding_250_cc
2440,840732900,Of_a_cylinder_capacity_exceeding_50_cc_but_not_exceeding_250_cc
2441,840733100,Of_a_cylinder_capacity_exceeding_250_cc_but_not_exceeding_1_000_cc
2442,840733200,Of_a_cylinder_capacity_exceeding_250_cc_but_not_exceeding_1_000_cc
2443,840733900,Of_a_cylinder_capacity_exceeding_250_cc_but_not_exceeding_1_000_cc
2444,840734100,Of_a_cylinder_capacity_exceeding_1_000_cc
2445,840734900,Of_a_cylinder_capacity_exceeding_1_000_cc
2446,840790100,Other_engines
2447,840790200,Other_engines
2448,840810100,Marine_propulsion_engines
2449,840810910,Marine_propulsion_engines
2450,840810920,Marine_propulsion_engines
2451,840810930,Marine_propulsion_engines
2452,840890100,Other_engines
2453,840890200,Other_engines
2454,840890300,Other_engines
2455,840890400,Other_engines
2456,840890500,Other_engines
2457,840991100,Suitable_for_use_solely_or_principally_with_spark-ignition_internal_combustion_piston_engines
2458,840991200,Suitable_for_use_solely_or_principally_with_spark-ignition_internal_combustion_piston_engines
2459,840991900,Suitable_for_use_solely_or_principally_with_spark-ignition_internal_combustion_piston_engines
2460,840999100,Other
2461,840999200,Other
2462,840999900,Other
2463,841181000,Of_a_power_not_exceeding_5_000_kW
2464,841199000,Other
2465,841290000,Parts
2466,841330000,Fuel__lubricating_or_cooling_medium_pumps_for_internal_combustion_piston_engines
2467,841350100,Other_reciprocating_positive_displacement_pumps
2468,841350900,Other_reciprocating_positive_displacement_pumps
2469,841360100,Other_rotary_positive_displacement_pumps
2470,841360900,Other_rotary_positive_displacement_pumps
2471,841370100,Other_centrifugal_pumps
2472,841370200,Other_centrifugal_pumps
2473,841370900,Other_centrifugal_pumps
2474,841430100,Compressors_of_a_kind_used_in_refrigerating_equipment
2475,841430900,Compressors_of_a_kind_used_in_refrigerating_equipment
2476,841451000,Table__floor__wall__window__ceiling_or_roof_fans__with_a_self-contained_electric_motor_of_an_output_not_exceeding_125_W
2477,841459000,Other
2478,841480100,Other
2479,841480210,Other
2480,841480220,Other
2481,841480290,Other
2482,841480900,Other
2483,841490100,Parts
2484,841490900,Parts
2485,841510100,Window_or_wall_types__self-contained_or_“split-system”
2486,841510900,Window_or_wall_types__self-contained_or_“split-system”
2487,841581000,Incorporating_a_refrigerating_unit_and_a_valve_for_reversal_of_the_cooling/heat_cycle_(reversible_heat_pumps)
2488,841582000,Other__incorporating_a_refrigerating_unit
2489,841583000,Not_incorporating_a_refrigerating_unit
2490,841590000,Parts
2491,841810100,Combined_refrigerator-freezers__fitted_with_separate_external_doors
2492,841810900,Combined_refrigerator-freezers__fitted_with_separate_external_doors
2493,841821100,Compression-type
2494,841821900,Compression-type
2495,841829100,Other
2496,841829900,Other
2497,841830000,Freezers_of_the_chest_type__not_exceeding_800_l_capacity
2498,841850000,Other_furniture_(chests__cabinets__display_counters__show-cases_and_the_like)_for_storage_and_display__incorporating_refrigerating_or_freezing_equipment
2499,841861110,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
2500,841861190,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
2501,841861300,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
2502,841861900,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
2503,841869100,Other
2504,841869900,Other
2505,841899100,Other
2506,841899900,Other
2507,842123000,Oil_or_petrol-filters_for_internal_combustion_engines
2508,842129000,Other
2509,842139000,Other
2510,842199000,Other
2511,842230100,Machinery_for_filling__closing__sealing__or_labelling_bottles__cans__boxes__bags_or_other_containers;_machinery_for_capsuling_bottles__jars__tubes_and_similar_containers;_machinery_for_aerating_beverages
2512,842230900,Machinery_for_filling__closing__sealing__or_labelling_bottles__cans__boxes__bags_or_other_containers;_machinery_for_capsuling_bottles__jars__tubes_and_similar_containers;_machinery_for_aerating_beverages
2513,842240100,Other_packing_or_wrapping_machinery_(including_heat-shrink_wrapping_machinery)
2514,842240200,Other_packing_or_wrapping_machinery_(including_heat-shrink_wrapping_machinery)
2515,842240900,Other_packing_or_wrapping_machinery_(including_heat-shrink_wrapping_machinery)
2516,842481200,Agricultural_or_horticultural
2517,842481900,Agricultural_or_horticultural
2518,842489010,Other
2519,842489090,Other
2520,842490000,Parts
2521,842539100,Other
2522,842539900,Other
2523,842641100,On_tyres
2524,842641900,On_tyres
2525,842649100,Other
2526,842649900,Other
2527,842710100,Self-propelled_trucks_powered_by_an_electric_motor
2528,842710900,Self-propelled_trucks_powered_by_an_electric_motor
2529,842720110,Other_self-propelled_trucks
2530,842720190,Other_self-propelled_trucks
2531,842720900,Other_self-propelled_trucks
2532,842810100,Lifts_and_skip_hoists
2533,842810900,Lifts_and_skip_hoists
2534,842839100,Other
2535,842839900,Other
2536,842911100,Track_laying
2537,842911900,Track_laying
2538,842940200,Tamping_machines_and_road_rollers
2539,842940300,Tamping_machines_and_road_rollers
2540,842940900,Tamping_machines_and_road_rollers
2541,842951200,Front-end_shovel_loaders
2542,842951800,Front-end_shovel_loaders
2543,842952111,Machinery_with_a_360°_revolving_superstructure
2544,842952119,Machinery_with_a_360°_revolving_superstructure
2545,842952121,Machinery_with_a_360°_revolving_superstructure
2546,842952129,Machinery_with_a_360°_revolving_superstructure
2547,842952910,Machinery_with_a_360°_revolving_superstructure
2548,842952990,Machinery_with_a_360°_revolving_superstructure
2549,842959100,Other
2550,842959900,Other
2551,843049100,Other
2552,843049200,Other
2553,843139200,Other
2554,843139900,Other
2555,843149110,Other
2556,843149190,Other
2557,843149900,Other
2558,843280100,Other_machinery
2559,843280900,Other_machinery
2560,843311100,Powered__with_the_cutting_device_rotating_in_a_horizontal_plane
2561,843311900,Powered__with_the_cutting_device_rotating_in_a_horizontal_plane
2562,843780200,Other_machinery
2563,843780900,Other_machinery
2564,843810100,Bakery_machinery_and_machinery_for_the_manufacture_of_macaroni__spaghetti_or_similar_products
2565,843810200,Bakery_machinery_and_machinery_for_the_manufacture_of_macaroni__spaghetti_or_similar_products
2566,843810900,Bakery_machinery_and_machinery_for_the_manufacture_of_macaroni__spaghetti_or_similar_products
2567,843880100,Other_machinery
2568,843880900,Other_machinery
2569,843930100,Machinery_for_finishing_paper_or_paperboard
2570,843930900,Machinery_for_finishing_paper_or_paperboard
2571,844010000,Machinery
2572,844331100,Machines_which_perform_two_or_more_of_the_functions_of_printing__copying_or_facsimile_transmission__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
2573,844331900,Machines_which_perform_two_or_more_of_the_functions_of_printing__copying_or_facsimile_transmission__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
2574,844332100,Other__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
2575,844332900,Other__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
2576,844339110,Other
2577,844339190,Other
2578,844339900,Other
2579,844400100,Machines_for_extruding__drawing__texturing_or_cutting_man-made_textile_materials
2580,844400900,Machines_for_extruding__drawing__texturing_or_cutting_man-made_textile_materials
2581,844513100,Drawing_or_roving_machines
2582,844513900,Drawing_or_roving_machines
2583,844520100,Textile_spinning_machines
2584,844520900,Textile_spinning_machines
2585,844720100,Flat_knitting_machines;_stitch-bonding_machines
2586,844720200,Flat_knitting_machines;_stitch-bonding_machines
2587,844790100,Other
2588,844790900,Other
2589,844839100,Other
2590,844839900,Other
2591,844849000,Other
2592,844851100,Sinkers__needles_and_other_articles_used_in_forming_stitches
2593,844851900,Sinkers__needles_and_other_articles_used_in_forming_stitches
2594,844859100,Other
2595,844859900,Other
2596,845011100,Fully-automatic_machines
2597,845011900,Fully-automatic_machines
2598,845012100,Other_machines__with_built-in_centrifugal_drier
2599,845012900,Other_machines__with_built-in_centrifugal_drier
2600,845019900,Other
2601,845140200,Washing__bleaching_or_dyeing_machines
2602,845140900,Washing__bleaching_or_dyeing_machines
2603,845210110,Sewing_machines_of_the_household_type
2604,845210190,Sewing_machines_of_the_household_type
2605,845210900,Sewing_machines_of_the_household_type
2606,845221100,Automatic_units
2607,845221200,Automatic_units
2608,845221900,Automatic_units
2609,845229110,Other
2610,845229190,Other
2611,845229200,Other
2612,845229900,Other
2613,845290200,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
2614,845290910,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
2615,845290920,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
2616,845290990,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
2617,845630110,Operated_by_electro-discharge_processes
2618,845630190,Operated_by_electro-discharge_processes
2619,845630900,Operated_by_electro-discharge_processes
2620,845710100,Machining_centres
2621,845710200,Machining_centres
2622,845710900,Machining_centres
2623,845730100,Multi-station_transfer_machines
2624,845730900,Multi-station_transfer_machines
2625,845819100,Other
2626,845819200,Other
2627,845819900,Other
2628,845929100,Other
2629,845929900,Other
2630,845940100,Other_boring_machines
2631,845940900,Other_boring_machines
2632,845970100,Other_threading_or_tapping_machines
2633,845970900,Other_threading_or_tapping_machines
2634,846029100,Other
2635,846029200,Other
2636,846029300,Other
2637,846029900,Other
2638,846040100,Honing_or_lapping_machines
2639,846040900,Honing_or_lapping_machines
2640,846090100,Other
2641,846090900,Other
2642,846140100,Gear_cutting__gear_grinding_or_gear_finishing_machines
2643,846140910,Gear_cutting__gear_grinding_or_gear_finishing_machines
2644,846140990,Gear_cutting__gear_grinding_or_gear_finishing_machines
2645,846190100,Other
2646,846190900,Other
2647,846410100,Sawing_machines
2648,846410200,Sawing_machines
2649,846420100,Grinding_or_polishing_machines
2650,846420200,Grinding_or_polishing_machines
2651,846490100,Other
2652,846490200,Other
2653,846591100,Sawing_machines
2654,846591900,Sawing_machines
2655,846599100,Other
2656,846599900,Other
2657,846610000,Tool_holders_and_self-opening_dieheads
2658,846630100,Dividing_heads_and_other_special_attachments_for_machine-tools
2659,846630400,Dividing_heads_and_other_special_attachments_for_machine-tools
2660,846729100,Other
2661,846729900,Other
2662,847050100,Cash_registers
2663,847050900,Cash_registers
2664,847141100,Comprising_in_the_same_housing_at_least_a_central_processing_unit_and_an_input_and_output_unit__whether_or_not_combined
2665,847141900,Comprising_in_the_same_housing_at_least_a_central_processing_unit_and_an_input_and_output_unit__whether_or_not_combined
2666,847170040,Storage_units
2667,847170300,Storage_units
2668,847170500,Storage_units
2669,847170900,Storage_units
2670,847330000,Parts_and_accessories_of_the_machines_of_heading_84.71
2671,847490100,Parts
2672,847490900,Parts
2673,847740100,Vacuum_moulding_machines_and_other_thermoforming_machines
2674,847740900,Vacuum_moulding_machines_and_other_thermoforming_machines
2675,847790100,Parts
2676,847790900,Parts
2677,847989100,Other
2678,847989900,Other
2679,848130100,Check_(nonreturn)_valves
2680,848130900,Check_(nonreturn)_valves
2681,848180110,Other_appliances
2682,848180190,Other_appliances
2683,848180200,Other_appliances
2684,848180900,Other_appliances
2685,848210100,Ball_bearings
2686,848210900,Ball_bearings
2687,848250100,Other_cylindrical_roller_bearings
2688,848250900,Other_cylindrical_roller_bearings
2689,848291100,Balls__needles_and_rollers
2690,848291900,Balls__needles_and_rollers
2691,848310000,Transmission_shafts_(including_cam_shafts_and_crank_shafts)_and_cranks
2692,848320000,Bearing_housings__incorporating_ball_or_roller_bearings
2693,848330100,Bearing_housings__not_incorporating_ball_or_roller_bearings;_plain_shaft_bearings
2694,848330200,Bearing_housings__not_incorporating_ball_or_roller_bearings;_plain_shaft_bearings
2695,848340100,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
2696,848340200,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
2697,848340300,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
2698,848340900,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
2699,848350000,Flywheels_and_pulleys__including_pulley_blocks
2700,848390100,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
2701,848390200,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
2702,848390300,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
2703,848390400,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
2704,848390900,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
2705,850110191,Motors_of_an_output_not_exceeding_37.5_W
2706,850110192,Motors_of_an_output_not_exceeding_37.5_W
2707,850110910,Motors_of_an_output_not_exceeding_37.5_W
2708,850110990,Motors_of_an_output_not_exceeding_37.5_W
2709,850131191,Of_an_output_not_exceeding_750_W
2710,850131192,Of_an_output_not_exceeding_750_W
2711,850131200,Of_an_output_not_exceeding_750_W
2712,850140200,Other_AC_motors__single-phase
2713,850140300,Other_AC_motors__single-phase
2714,850152100,Of_an_output_exceeding_750_W_but_not_exceeding_75kW
2715,850152200,Of_an_output_exceeding_750_W_but_not_exceeding_75kW
