,hs6,hs6_name
1964,071232,Wood_ears_(Auricularia_spp.)
1965,071233,Jelly_fungi_(Tremella_spp.)
1966,071331,Beans_of_the_species_Vigna_mungo_(L.)_Hepper_or_Vigna_radiata_(L.)_Wilczek
1967,080111,Desiccated
1968,080112,In_the_inner_shell_(endocarp)
1969,080119,Other
1970,080121,In_shell
1971,080122,Shelled
1972,080132,Shelled
1973,080221,In_sｈell
1974,080222,Shelled
1975,080231,In_sｈell
1976,080232,Shelled
1977,080241,In_shell
1978,080242,Shelled
1979,080251,In_shell
1980,080252,Shelled
1981,080261,In_shell
1982,080262,Shelled
1983,080270,Kola_nuts_(Cola_spp.)
1984,080280,Areca_nuts
1985,080410,Dates
1986,080520,Mandarins_(including_tangerines_and_satsumas);_clementines__wilkings_and_similar_citrus_hybrids
1987,080620,Dried
1988,080711,Watermelons
1989,080719,Other
1990,080720,Papaws_(papayas)
1991,080810,Apples
1992,080830,Pears
1993,080921,Sour_cherries_(Prunus_cerasus)
1994,080929,Other
1995,080930,Peaches__including_nectarines
1996,080940,Plums_and_sloes
1997,081010,Strawberries
1998,081020,Raspberries__blackberries__mulberries_and_loganberries
1999,081030,Black__white_or_red_currants_and_gooseberries
2000,081040,Cranberries__bilberries_and_other_fruits_of_the_genus_Vaccinium
2001,081050,Kiwifruit
2002,081060,Durians
2003,081070,Persimmons
2004,081210,Cherries
2005,081310,Apricots
2006,081320,Prunes
2007,081330,Apples
2008,081400,Peel_of_citrus_fruit_or_melons_(including_watermelons)___fresh__frozen__dried_or_provisionally_preserved_in_brine__in_sulphur_water_or_in_other_preservative_solutions
2009,090111,Not_decaffeinated
2010,090112,Decaffeinated
2011,090121,Not_decaffeinated
2012,090122,Decaffeinated
2013,090210,Green_tea_(not_fermented)_in_immediate_packings_of_a_content_not_exceeding_3kg
2014,090300,Mate
2015,090510,Neither_crushed_nor_ground
2016,090520,Crushed_or_ground
2017,090611,Cinnamon_(Cinnamomum_zeylanicum_Blume)
2018,090619,Other
2019,090620,Crushed_or_ground
2020,100490,Other
2021,100821,Seed
2022,100829,Other
2023,100830,Canary_seeds
2024,110220,Maize_(corn)_flour
2025,110313,Of_maize_(corn)
2026,110412,Of_oats
2027,110422,Of_oats
2028,110430,Germ_of_cereals__whole__rolled__flaked_or_ground
2029,110510,Flour__meal_and_powder
2030,110520,Flakes__granules_and_pellets
2031,110610,Of_the_dried_leguminous_vegetables_of_heading_07.13
2032,110900,Wheat_gluten__whether_or_not_dried
2033,120110,Seed
2034,120300,Copra
2035,120400,Linseed__whether_or_not_broken
2036,120510,Low_erucic_acid_rape_or_colza_seeds
2037,120590,Other
2038,120600,Sunflower_seeds__whether_or_not_broken
2039,120721,Seed
2040,120729,Other
2041,120730,Castor_oil_seeds
2042,120740,Sesamum_seeds
2043,120750,Mustard_seeds
2044,120760,Safflower(Carthamus_tinctorius)_seeds
2045,120770,Melon_seeds
2046,120791,Poppy_seeds
2047,120810,Of_soya_beans
2048,120890,Other
2049,120910,Sugar_beet_seeds
2050,120921,Lucerne_(alfalfa)_seeds
2051,120922,Clover_(Trifolium_spp.)_seeds
2052,120923,Fescue_seeds
2053,120924,Kentucky_blue_grass_(_Poa_pratensis_L.)_seeds
2054,120925,Rye_grass_(Lolium_multiflorum_Lam.__Lolium_perenne_L.)_seeds
2055,120930,Seeds_of_herbaceous_plants_cultivated_principally_for_their_flowers
2056,120999,Other
2057,121010,Hop_cones__neither_ground_nor_powdered_nor_in_the_form_of_pellets
2058,121120,Ginseng_roots
2059,121292,Locust_beans_(carob)
2060,121293,Sugar_cane
2061,121300,Cereal_straw_and_husks__unprepared__whether_or_not_chopped__ground__pressed_or_in_the_form_of_pellets
2062,121410,Lucerne_(alfalfa)_meal_and_pellets
2063,130120,Gum_Arabic
2064,130211,Opium
2065,130212,Of_liquorice
2066,130213,Of_hops
2067,130220,Pectic_substances__pectinates_and_pectates
2068,130231,Agar-agar
2069,130239,Other
2070,140110,Bamboos
2071,140120,Rattans
2072,140420,cotton_linters
2073,150190,Other
2074,150300,Lard_stearin__lard_oil__oleostearin__oleo-oil_and_tallow_oil__not_emulsified_or_mixed_or_otherwise_prepared
2075,150410,Fish-liver_oils_and_their_fractions
2076,150420,Fats_and_oils_and_their_fractions__of_fish__other_than_liver_oils
2077,150600,Other_animal_fats_and_oils_and_their_fractions__whether_or_not_refined__but_not_chemically_modified
2078,150790,Other
2079,150890,Other
2080,150910,Virgin
2081,150990,Other
2082,151000,Other_oils_and_their_fractions__obtained_solely_from_olives__whether_or_not_refined__but_not_chemically_modified__including_blends_of_these_oils_or_fractions_with_oils_or_fractions_of_heading_15.09
2083,151110,Crude_oil
2084,151311,Crude_oil
2085,151319,Other
2086,151419,Other
2087,151499,Other
2088,151511,Crude_oil
2089,151519,Other
2090,151529,Other
2091,151530,Castor_oil_and_its_fractions
2092,151610,Animal_fats_and_oils_and_their_fractions
2093,151710,Margarine__excluding_liquid_margarine
2094,151800,Animal_or_vegetable_fats_and_oils_and_their_fractions__boiled__oxidised__dehydrated__sulphurised__blown__polymerised_by_heat_in_vacuum_or_in_inert_gas_or_otherwise_chemically_modified__excluding_those_of_heading_15.16;_inedible_mixtures_or_preparations_of_animal_or_vegetable_fats_or_oils_or_of_fractions_of_different_fats_or_oils_of_this_Chapter__not_elsewhere_specified_or_included
2095,152000,Glycerol__crude;_glycerol_waters_and_glycerol_lyes
2096,160100,Sausages_and_similar_products__of_meat__meat_offal_or_blood;_food_preparations_based_on_these_products
2097,160210,Homogenised_preparations
2098,160412,Herrings
2099,160415,Mackerel
2100,160416,Anchovies
2101,160417,Eels
2102,160431,Caviar
2103,160552,Scallops__including_queen_scallops
2104,160557,Abalone
2105,160561,Sea_cucumbers
2106,160562,Sea_urchins
2107,160563,Jellyfish
2108,170113,Cane_sugar_specified_in_Subheading_Note_2_to_this_Chapter
2109,170191,Containing_added_flavouring_or_colouring_matter
2110,170211,Containing_by_weight_99%_or_more_lactose__expressed_as_anhydrous_lactose__calculated_on_the_dry_matter
2111,170219,Other
2112,170250,Chemically_pure_fructose
2113,170410,Chewing_gum__whether_or_not_sugar-coated
2114,180100,Cocoa_beans__whole_or_broken__raw_or_roasted
2115,180200,Cocoa_shells__husks__skins_and_other_cocoa_waste
2116,180310,Not_defatted
2117,180320,Wholly_or_partly_defatted
2118,180400,Cocoa_butter__fat_and_oil
2119,180500,Cocoa_powder__not_containing_added_sugar_or_other_sweetening_matter
2120,180631,Filled
2121,190211,Containing_eggs
2122,190240,Couscous
2123,190300,Tapioca_and_substitutes_therefor_prepared_from_starch__in_the_form_of_flakes__grains__pearls__siftings_or_in_similar_forms
2124,190510,Crispbread
2125,190520,Gingerbread_and_the_like
2126,190531,Sweet_biscuits
2127,190532,Waffles_and_wafers
2128,190540,Rusks__toasted_bread_and_similar_toasted_products
2129,200210,Tomatoes__whole_or_in_pieces
2130,200891,Palm_hearts
2131,210130,Roasted_chicory_and_other_roasted_coffee_substitutes__and_extracts__essences_and_concentrates_thereof
2132,210210,Active_yeasts
2133,210230,Prepared_baking_powders
2134,210310,Soya_sauce
2135,210420,Homogenised__composite_food_preparations
2136,220110,Mineral_waters_and_aerated_waters
2137,220190,Other
2138,220300,Beer_made_from_malt
2139,220410,Sparkling_wine
2140,220510,In_containers_holding_2ｌ_or_less
2141,220840,Rum_and_other_spirits_obtained_by_distilling_fermented_sugar-cane_products
2142,220850,Gin_and_Geneva
2143,220860,Vodka
2144,220870,Liqueurs_and_cordials
2145,220900,Vinegar_and_substitutes_for_vinegar_obtained_from_acetic_acid
2146,230210,Of_maize_(corn)
2147,230230,Of_wheat
2148,230250,Of_leguminous_plants
2149,230310,Residues_of_starch_manufacture_and_similar_residues
2150,230320,Beet-pulp__bagasse_and_other_waste_of_sugar_manufacture
2151,230330,Brewing_or_distilling_dregs_and_waste
2152,230400,Oil-cake_and_other_solid_residues__whether_or_not_ground_or_in_the_form_of_pellets__resulting_from_the_extraction_of_soyabean_oil
2153,230500,Oil-cake_and_other_solid_residues__whether_or_not_ground_or_in_the_form_of_pellets__resulting_from_the_extraction_of_ground-nut_oil
2154,230610,Of_cotton_seeds
2155,230620,Of_linseed
2156,230630,Of_sunflower_seeds
2157,230641,Of_low_erucic_acid_rape_or_colza_seeds
2158,230649,Other
2159,230650,Of_coconut_or_copra
2160,230660,Of_palm_nuts_or_kernels
2161,230700,Wine_lees;_argol
2162,230800,Vegetable_materials_and_vegetable_waste__vegetable_residues_and_by-products__whether_or_not_in_the_form_of_pellets__of_a_kind_used_in_animal_feeding__not_elsewhere_specified_or_included
2163,240110,Tobacco__not_stemmed_/_stripped
2164,240120,Tobacco__partly_or_wholly_stemmed_/_stripped
2165,240130,Tobacco_refuse
2166,240210,Cigars__cheroots_and_cigarillos__containing_tobacco
2167,240220,Cigarettes_containing_tobacco
2168,240290,Other
2169,240311,Water_pipe_tobacco_specified_in_Subheading_Note_1_to_this_Chapter
2170,240391,Homogenised″or_reconstituted″tobacco
2171,250200,Unroasted_iron_pyrites
2172,250300,Sulphur_of_all_kinds__other_than_sublimed_sulphur__precipitated_sulphur_and_colloidal_sulphur
2173,250410,In_powder_or_in_flakes
2174,250490,Other
2175,250510,Silica_sands_and_quartz_sands
2176,250590,Other
2177,250610,Quartz
2178,250620,Quartzite
2179,250700,Kaolin_and_other_kaolinic_clays__whether_or_not_calcined
2180,250810,Bentonite
2181,250830,Fire-clay
2182,250850,Andalusite__kyanite_and_sillimanite
2183,250860,Mullite
2184,250870,Chamotte_or_dinas_earths
2185,250900,Chalk
2186,251010,Unground
2187,251020,Ground
2188,251110,Natural_barium_sulphate_(barytes)
2189,251120,Natural_barium_carbonate_(witherite)
2190,251200,Siliceous_fossil_meals_(for_example__kieselguhr__tripolite_and_diatomite)_and_similar_siliceous_earths__whether_or_not_calcined__of_an_apparent_specific_gravity_of_1_or_less
2191,251310,Pumice_stone
2192,251320,Emery__natural_corundum__natural_garnet_and_other_natural_abrasives
2193,251400,Slate__whether_or_not_roughly_trimmed_or_merely_cut__by_sawing_or_otherwise__into_blocks_or_slabs_of_a_rectangular_(including_square)_shape
2194,251511,Crude_or_roughly_trimmed
2195,251512,Merely_cut__by_sawing_or_otherwise__into_blocks_or_slabs_of_a_rectangular_(including_square)_shape
2196,251520,Ecaussine_and_other_calcareous_monumental_or_building_stone;_alabaster
2197,251611,Crude_or_roughly_trimmed
2198,251612,Merely_cut__by_sawing_or_otherwise__into_blocks_or_slabs_of_a_rectangular_(including_square)_shape
2199,251620,Sandstone
2200,251690,Other_monumental_or_building_stone
2201,251710,Pebbles__gravel__broken_or_crushed_stone__of_a_kind_commonly_used_for_concrete_aggregates__for_road_metalling_or_for_railway_or_other_ballast__shingle_and_flint__whether_or_not_heat-treated
2202,251720,Macadam_of_slag__dross_or_similar_industrial_waste__whether_or_not_incorporating_the_materials_cited_in_subheading_2517.10
2203,251730,Tarred_macadam
2204,251741,Of_marble
2205,251749,Other
2206,251810,Dolomite__not_calcined_or_sintered
2207,251820,Calcined_or_sintered_dolomite
2208,251830,Dolomite_ramming_mix
2209,251910,Natural_magnesium_carbonate_(magnesite)
2210,252010,Gypsum;_anhydrite
2211,252100,Limestone_flux;_limestone_and_other_calcareous_stone__of_a_kind_used_for_the_manufacture_of_lime_or_cement
2212,252210,Quicklime
2213,252220,Slaked_lime
2214,252230,Hydraulic_lime
2215,252310,Cement_clinkers
2216,252321,White_cement__whether_or_not_artificially_coloured
2217,252329,Other
2218,252330,Aluminous_cement
2219,252390,Other_hydraulic_cements
2220,252510,Crude_mica_and_mica_rifted_into_sheets_or_splittings
2221,252520,Mica_powder
2222,252530,Mica_waste
2223,252610,Not_crushed__not_powdered
2224,252620,Crushed_or_powdered
2225,252800,Natural_borates_and_concentrates_thereof_(whether_or_not_calcined)__but_not_including_borates_separated_from_natural_brine;_natural_boric_acid_containing_not_more_than_85%_of_H3BO3_calculated_on_the_dry_weight
2226,252910,Feldspar
2227,252921,Containing_by_weight_97%_or_less_of_calcium_fluoride
2228,252922,Containing_by_weight_more_than_97%_of_calcium_fluoride
2229,252930,Leucite;_nepheline_and_nepheline_syenite
2230,253010,Vermiculite__perlite_and_chlorites__unexpanded
2231,253020,Kieserite__epsomite_(natural_magnesium_sulphates)
2232,253090,Other
2233,260111,Non-agglomerated
2234,260112,Agglomerated
2235,260120,Roasted_iron_pyrites
2236,260300,Copper_ores_and_concentrates
2237,260400,Nickel_ores_and_concentrates
2238,260500,Cobalt_ores_and_concentrates
2239,260600,Aluminium_ores_and_concentrates
2240,260700,Lead_ores_and_concentrates
2241,260800,Zinc_ores_and_concentrates
2242,260900,Tin_ores_and_concentrates
2243,261000,Chromium_ores_and_concentrates
2244,261100,Tungsten_ores_and_concentrates
2245,261220,Thorium_ores_and_concentrates
2246,261310,Roasted
2247,261390,Other
2248,261510,Zirconium_ores_and_concentrates
2249,261590,Other
2250,261610,Silver_ores_and_concentrates
2251,261690,Other
2252,261710,Antimony_ores_and_concentrates
2253,261790,Other
2254,261800,Granulated_slag_(slag_sand)_from_the_manufacture_of_iron_or_steel
2255,261900,Slag__dross_(other_than_granulated_slag)__scalings_and_other_waste_from_the_manufacture_of_iron_or_steel
2256,262011,Hard_zinc_spelter
2257,262019,Other
2258,262029,Other
2259,262030,Containing_mainly_copper
2260,262040,Containing_mainly_aluminium
2261,262060,Containing_arsenic__mercury__thallium_or_their_mixtures__of_a_kind_used_for_the_extraction_of_arsenic_or_those_metals_or_for_the_manufacture_of_their_chemical_compounds
2262,262091,Containing_antimony__beryllium__cadmium__chromium_or_their_mixtures
2263,262099,Other
2264,262110,Ash_and_residues_from_the_incineration_of_municipal_waste
2265,262190,Other
2266,270111,Anthracite
2267,270120,Briquettes__ovoids_and_similar_solid_fuels_manufactured_from_coal
2268,270210,Lignite__whether_or_not_pulverised__but_not_agglomerated
2269,270220,Agglomerated_lignite
2270,270300,Peat_(including_peat_litter)__whether_or_not_agglomerated
2271,270600,Tar_distilled_from_coal__from_lignite_or_from_peat__and_other_mineral_tars__whether_or_not_dehydrated_or_partially_distilled__including_reconstituted_tars
2272,270710,Benzol_(benzene)
2273,270720,Toluol_(toluene)
2274,270730,Xylol_(xylenes)
2275,270740,Naphthalene
2276,270791,Creosote_oils
2277,270810,Pitch
2278,270820,Pitch_coke
2279,271099,Other
2280,271111,Natural_gas
2281,271112,Propane
2282,271121,Natural_gas
2283,271129,Other
2284,271210,Petroleum_jelly
2285,271220,Paraffin_wax_containing_by_weight_less_than_0.75%_of_oil
2286,271290,Other
2287,271311,Not_calcined
2288,271312,Calcined
2289,271320,Petroleum_bitumen
2290,271490,Other
2291,271500,Bituminous_mixtures_based_on_natural_asphalt__on_natural_bitumen__on_petroleum_bitumen__on_mineral_tar_or_on_mineral_tar_pitch_(for_example__bituminous_mastics__cut-backs)
2292,280110,Chlorine
2293,280120,Iodine
2294,280130,Fluorine;_bromine
2295,280200,Sulphur__sublimed_or_precipitated;_colloidal_sulphur
2296,280300,Carbon_(carbon_blacks_and_other_forms_of_carbon_not_elsewhere_specified_or_included)
2297,280410,Hydrogen
2298,280421,Argon
2299,280430,Nitrogen
2300,280440,Oxygen
2301,280450,Boron;_tellurium
2302,280469,Other
2303,280470,Phosphorus
2304,280480,Arsenic
2305,280490,Selenium
2306,280511,Sodium
2307,280512,Calcium
2308,280519,Other
2309,280530,Rare-earth_metals__scandium_and_yttrium__whether_or_not_intermixed_or_interalloyed
2310,280540,Mercury
2311,280610,Hydrogen_chloride_(hydrochloric_acid)
2312,280620,Chlorosulphuric_acid
2313,280700,Sulphuric_acid;_oleum
2314,280800,Nitric_acid;_sulphonitric_acids
2315,280910,Diphosphorus_pentaoxide
2316,280920,Phosphoric_acid_and_polyphosphoric_acids
2317,281000,Oxides_of_boron;_boric_acids
2318,281111,Hydrogen_fluoride_(hydrofluoric_acid)
2319,281121,Carbon_dioxide
2320,281122,Silicon_dioxide
2321,281290,Other
2322,281310,Carbon_disulphide
2323,281390,Other
2324,281410,Anhydrous_ammonia
2325,281420,Ammonia_in_aqueous_solution
2326,281511,Solid
2327,281512,In_aqueous_solution_(soda_lye_or_liquid_soda)
2328,281520,Potassium_hydroxide_(caustic_potash)
2329,281530,Peroxides_of_sodium_or_potassium
2330,281610,Hydroxide_and_peroxide_of_magnesium
2331,281640,Oxides__hydroxides_and_peroxides__of_strontium_or_barium
2332,281700,Zinc_oxide;_zinc_peroxide
2333,281820,Aluminium_oxide__other_than_artificial_corundum
2334,281830,Aluminium_hydroxide
2335,281910,Chromium_trioxide
2336,281990,Other
2337,282010,Manganese_dioxide
2338,282090,Other
2339,282120,Earth_colours
2340,282300,Titanium_oxides
2341,282410,Lead_monoxide_(litharge__massicot)
2342,282520,Lithium_oxide_and_hydroxide
2343,282530,Vanadium_oxides_and_hydroxides
2344,282540,Nickel_oxides_and_hydroxides
2345,282550,Copper_oxides_and_hydroxides
2346,282570,Molybdenum_oxides_and_hydroxides
2347,282612,Of_aluminium
2348,282630,Sodium_hexafluoroaluminate_(synthetic_cryolite)
2349,282710,Ammonium_chloride
2350,282720,Calcium_chloride
2351,282731,Of_magnesium
2352,282732,Of_aluminium
2353,282735,Of_nickel
2354,282741,Of_copper
2355,282749,Other
2356,282751,Bromides_of_sodium_or_of_potassium
2357,282760,Iodides_and_iodide_oxides
2358,282810,Commercial_calcium_hypochlorite_and_other_calcium_hypochlorites
2359,282890,Other
2360,282911,Of_sodium
2361,282919,Other
2362,283010,Sodium_sulphides
2363,283090,Other
2364,283110,Of_sodium
2365,283190,Other
2366,283210,Sodium_sulphites
2367,283220,Other_sulphites
2368,283230,Thiosulphates
2369,283311,Disodium_sulphate
2370,283319,Other
2371,283321,Of_magnesium
2372,283322,Of_aluminium
2373,283324,Of_nickel
2374,283325,Of_copper
2375,283327,Of_barium
2376,283330,Alums
2377,283340,Peroxosulphates_(persulphates)
2378,283410,Nitrites
2379,283421,Of_potassium
2380,283510,Phosphinates_(hypophosphites)_and_phosphonates_(phosphites)
2381,283522,Of_mono-_or_disodium
2382,283524,Of_potassium
2383,283525,Calcium_hydrogenorthophosphate_(“dicalcium_phosphate”)
2384,283526,Other_phosphates_of_calcium
2385,283531,Sodium_triphosphate_(sodium_tripolyphosphate)
2386,283539,Other
2387,283630,Sodium_hydrogencarbonate_(sodium_bicarbonate)
2388,283640,Potassium_carbonates
2389,283650,Calcium_carbonate
2390,283660,Barium_carbonate
2391,283691,Lithium_carbonates
2392,283692,Strontium_carbonate
2393,283699,Other
2394,283711,Of_sodium
2395,283719,Other
2396,283720,Complex_cyanides
2397,283911,Sodium_metasilicates
2398,283919,Other
2399,284011,Anhydrous
2400,284019,Other
2401,284020,Other_borates
2402,284030,Peroxoborates_(perborates)
2403,284130,Sodium_dichromate
2404,284161,Potassium_permanganate
2405,284169,Other
2406,284170,Molybdates
2407,284180,Tungstates_(wolframates)
2408,284210,Double_or_complex_silicates__including_aluminosilicates_whether_or_not_chemically_defined
2409,284310,Colloidal_precious_metals
2410,284321,Silver_nitrate
2411,284329,Other
2412,284330,Gold_compounds
2413,284390,Other_compounds;_amalgams
2414,284410,Natural_uranium_and_its_compounds;_alloys__dispersions_(including_cermets)__ceramic_products_and_mixtures_containing_natural_uranium_or_natural_uranium_compounds
2415,284420,Uranium_enriched_in_U_235_and_its_compounds;_plutonium_and_its_compounds;_alloys__dispersions_(including_cermets)__ceramic_products_and_mixtures_containing_uranium_enriched_in_U_235__plutonium_or_compounds_of_these_products
